Person,Room,Time Start (yyyy-mm-dd hh:mm:ss),Duration (min),Time End,ID,duration(h),duration (sec)
A,S1,2021-05-01 08:00:00.000000,50,2021-05-01 08:50:00.000000,ID_1,0.8,3000
A,S2,2021-05-01 09:00:00.000000,50,2021-05-01 09:50:00.000000,ID_2,0.8,3000
A,S3,2021-05-01 10:00:00.000000,110,2021-05-01 11:50:00.000000,ID_3,1.8,6600
A,S6,2021-05-01 12:00:00.000000,50,2021-05-01 12:50:00.000000,ID_4,0.8,3000
A,S4,2021-05-01 13:00:00.000000,110,2021-05-01 14:50:00.000000,ID_5,1.8,6600
B,S5,2021-05-01 15:00:00.000000,50,2021-05-01 15:50:00.000000,ID_6,0.8,3000
B,S1,2021-05-01 16:00:00.000000,50,2021-05-01 16:50:00.000000,ID_7,0.8,3000
B,S2,2021-05-01 08:00:00.000000,110,2021-05-01 09:50:00.000000,ID_8,1.8,6600
B,S2,2021-05-01 10:00:00.000000,50,2021-05-01 10:50:00.000000,ID_9,0.8,3000
B,S2,2021-05-01 11:00:00.000000,110,2021-05-01 12:50:00.000000,ID_10,1.8,6600
B,S2,2021-05-01 13:00:00.000000,50,2021-05-01 13:50:00.000000,ID_11,0.8,3000
C,S1,2021-05-01 14:00:00.000000,50,2021-05-01 14:50:00.000000,ID_12,0.8,3000
C,S2,2021-05-01 15:00:00.000000,110,2021-05-01 16:50:00.000000,ID_13,1.8,6600
C,S3,2021-05-01 17:00:00.000000,50,2021-05-01 17:50:00.000000,ID_14,0.8,3000
B,S3,2021-05-01 16:30:00.000000,110,2021-05-01 18:20:00,ID_15,1.8,6600
